./Abuzz/An. gambiae/290_ae_akronf.wav,An,gambiae
./Abuzz/An. gambiae/300_ae_11-16-2016-150308 gambiae f.wav,An,gambiae
./Abuzz/An. gambiae/300_ae_11-17-2016-150332 akron .wav,An,gambiae
./Abuzz/An. gambiae/300_ae_11-18-2016-145016 rsp f.wav,An,gambiae
./Abuzz/An. gambiae/300_ae_akronf.wav,An,gambiae
./Abuzz/An. gambiae/30_ae_11-16-2016-150308 gambiae f.wav,An,gambiae
./Abuzz/An. gambiae/30_ae_11-17-2016-150332 akron .wav,An,gambiae
./Abuzz/An. gambiae/30_ae_11-18-2016-145016 rsp f.wav,An,gambiae
./Abuzz/An. gambiae/30_ae_akronf.wav,An,gambiae
./Abuzz/An. gambiae/30_ae_Audio002.wav,An,gambiae
./Abuzz/An. gambiae/30_ae_gambiaef.wav,An,gambiae
./Abuzz/An. gambiae/30_ae_rsp.wav,An,gambiae
./Abuzz/An. gambiae/30_ae_Sound clip 149 agmix.wav,An,gambiae
./Abuzz/An. gambiae/30_ae_Sound clip 150 agmix.wav,An,gambiae
./Abuzz/An. gambiae/30_ae_Voice0012.wav,An,gambiae
./Abuzz/An. gambiae/30_ae_Voice0141 agam.wav,An,gambiae
./Abuzz/An. gambiae/30_ae_Voice0142.wav,An,gambiae
./Abuzz/An. gambiae/30_ae_Voice0143.wav,An,gambiae
./Abuzz/An. gambiae/30_ae_Voice0144.wav,An,gambiae
./Abuzz/An. gambiae/30_ae_Voice0145 agam.wav,An,gambiae
./Abuzz/An. gambiae/30_ae_Voice0146 akron.wav,An,gambiae
./Abuzz/An. gambiae/30_ae_Voice0147.wav,An,gambiae
./Abuzz/An. gambiae/30_ae_Voice0148.wav,An,gambiae
./Abuzz/An. gambiae/30_ae_Voice0149.wav,An,gambiae
./Abuzz/An. gambiae/30_ae_Voice0150 akron.wav,An,gambiae
./Abuzz/An. gambiae/310_ae_11-17-2016-150332 akron .wav,An,gambiae
./Abuzz/An. gambiae/320_ae_11-17-2016-150332 akron .wav,An,gambiae
./Abuzz/An. gambiae/330_ae_11-17-2016-150332 akron .wav,An,gambiae
./Abuzz/An. gambiae/340_ae_11-17-2016-150332 akron .wav,An,gambiae
./Abuzz/An. gambiae/40_ae_11-16-2016-150308 gambiae f.wav,An,gambiae
./Abuzz/An. gambiae/40_ae_11-17-2016-150332 akron .wav,An,gambiae
./Abuzz/An. gambiae/40_ae_11-18-2016-145016 rsp f.wav,An,gambiae
./Abuzz/An. gambiae/40_ae_akronf.wav,An,gambiae
./Abuzz/An. gambiae/40_ae_gambiaef.wav,An,gambiae
./Abuzz/An. gambiae/40_ae_rsp.wav,An,gambiae
./Abuzz/An. gambiae/40_ae_Sound clip 149 agmix.wav,An,gambiae
./Abuzz/An. gambiae/40_ae_Sound clip 150 agmix.wav,An,gambiae
./Abuzz/An. gambiae/40_ae_Voice0012.wav,An,gambiae
./Abuzz/An. gambiae/40_ae_Voice0141 agam.wav,An,gambiae
./Abuzz/An. gambiae/40_ae_Voice0142.wav,An,gambiae
./Abuzz/An. gambiae/40_ae_Voice0143.wav,An,gambiae
./Abuzz/An. gambiae/40_ae_Voice0144.wav,An,gambiae
./Abuzz/An. gambiae/40_ae_Voice0145 agam.wav,An,gambiae
./Abuzz/An. gambiae/40_ae_Voice0146 akron.wav,An,gambiae
./Abuzz/An. gambiae/40_ae_Voice0147.wav,An,gambiae
./Abuzz/An. gambiae/40_ae_Voice0148.wav,An,gambiae
./Abuzz/An. gambiae/40_ae_Voice0149.wav,An,gambiae
./Abuzz/An. gambiae/40_ae_Voice0150 akron.wav,An,gambiae
./Abuzz/An. gambiae/50_ae_11-16-2016-150308 gambiae f.wav,An,gambiae
./Abuzz/An. gambiae/50_ae_11-17-2016-150332 akron .wav,An,gambiae
./Abuzz/An. gambiae/50_ae_11-18-2016-145016 rsp f.wav,An,gambiae
./Abuzz/An. gambiae/50_ae_akronf.wav,An,gambiae
./Abuzz/An. gambiae/50_ae_gambiaef.wav,An,gambiae
./Abuzz/An. gambiae/50_ae_rsp.wav,An,gambiae
./Abuzz/An. gambiae/50_ae_Sound clip 149 agmix.wav,An,gambiae
./Abuzz/An. gambiae/50_ae_Voice0012.wav,An,gambiae
./Abuzz/An. gambiae/50_ae_Voice0141 agam.wav,An,gambiae
./Abuzz/An. gambiae/50_ae_Voice0142.wav,An,gambiae
./Abuzz/An. gambiae/50_ae_Voice0143.wav,An,gambiae
./Abuzz/An. gambiae/50_ae_Voice0144.wav,An,gambiae
./Abuzz/An. gambiae/50_ae_Voice0145 agam.wav,An,gambiae
./Abuzz/An. gambiae/50_ae_Voice0146 akron.wav,An,gambiae
./Abuzz/An. gambiae/50_ae_Voice0147.wav,An,gambiae
./Abuzz/An. gambiae/50_ae_Voice0148.wav,An,gambiae
./Abuzz/An. gambiae/50_ae_Voice0149.wav,An,gambiae
./Abuzz/An. gambiae/50_ae_Voice0150 akron.wav,An,gambiae
./Abuzz/An. gambiae/60_ae_11-16-2016-150308 gambiae f.wav,An,gambiae
./Abuzz/An. gambiae/60_ae_11-17-2016-150332 akron .wav,An,gambiae
./Abuzz/An. gambiae/60_ae_11-18-2016-145016 rsp f.wav,An,gambiae
./Abuzz/An. gambiae/60_ae_akronf.wav,An,gambiae
./Abuzz/An. gambiae/60_ae_gambiaef.wav,An,gambiae
./Abuzz/An. gambiae/60_ae_rsp.wav,An,gambiae
./Abuzz/An. gambiae/70_ae_11-16-2016-150308 gambiae f.wav,An,gambiae
./Abuzz/An. gambiae/70_ae_11-17-2016-150332 akron .wav,An,gambiae
./Abuzz/An. gambiae/70_ae_11-18-2016-145016 rsp f.wav,An,gambiae
./Abuzz/An. gambiae/70_ae_akronf.wav,An,gambiae
./Abuzz/An. gambiae/70_ae_gambiaef.wav,An,gambiae
./Abuzz/An. gambiae/70_ae_rsp.wav,An,gambiae
./Abuzz/An. gambiae/80_ae_11-16-2016-150308 gambiae f.wav,An,gambiae
./Abuzz/An. gambiae/80_ae_11-17-2016-150332 akron .wav,An,gambiae
./Abuzz/An. gambiae/80_ae_11-18-2016-145016 rsp f.wav,An,gambiae
./Abuzz/An. gambiae/80_ae_akronf.wav,An,gambiae
./Abuzz/An. gambiae/80_ae_gambiaef.wav,An,gambiae
./Abuzz/An. gambiae/80_ae_rsp.wav,An,gambiae
./Abuzz/An. gambiae/90_ae_11-16-2016-150308 gambiae f.wav,An,gambiae
./Abuzz/An. gambiae/90_ae_11-17-2016-150332 akron .wav,An,gambiae
./Abuzz/An. gambiae/90_ae_11-18-2016-145016 rsp f.wav,An,gambiae
./Abuzz/An. gambiae/90_ae_akronf.wav,An,gambiae
./Abuzz/An. gambiae/90_ae_gambiaef.wav,An,gambiae
./Abuzz/An. gambiae/90_ae_rsp.wav,An,gambiae
./Abuzz/C. pipiens/0_ns_Cxp 1.wav,C,pipiens
./Abuzz/C. pipiens/0_ns_Cxp 2.wav,C,pipiens
./Abuzz/C. pipiens/0_ns_Cxp 3.wav,C,pipiens
./Abuzz/C. pipiens/0_ns_P1.wav,C,pipiens
./Abuzz/C. pipiens/0_ns_P2.wav,C,pipiens
./Abuzz/C. pipiens/0_ns_P3.wav,C,pipiens
./Abuzz/C. pipiens/0_ns_P4.wav,C,pipiens
./Abuzz/C. pipiens/0_ns_P5.wav,C,pipiens
./Abuzz/C. pipiens/100_ns_Cxp 1.wav,C,pipiens
./Abuzz/C. pipiens/100_ns_Cxp 3.wav,C,pipiens
./Abuzz/C. pipiens/10_ns_Cxp 1.wav,C,pipiens
./Abuzz/C. pipiens/10_ns_Cxp 2.wav,C,pipiens
./Abuzz/C. pipiens/10_ns_Cxp 3.wav,C,pipiens
./Abuzz/C. pipiens/10_ns_P1.wav,C,pipiens
./Abuzz/C. pipiens/10_ns_P2.wav,C,pipiens
./Abuzz/C. pipiens/10_ns_P3.wav,C,pipiens
./Abuzz/C. pipiens/10_ns_P4.wav,C,pipiens
./Abuzz/C. pipiens/10_ns_P5.wav,C,pipiens
./Abuzz/C. pipiens/110_ns_Cxp 1.wav,C,pipiens
./Abuzz/C. pipiens/110_ns_Cxp 3.wav,C,pipiens
./Abuzz/C. pipiens/120_ns_Cxp 3.wav,C,pipiens
./Abuzz/C. pipiens/20_ns_Cxp 1.wav,C,pipiens
./Abuzz/C. pipiens/20_ns_Cxp 2.wav,C,pipiens
./Abuzz/C. pipiens/20_ns_Cxp 3.wav,C,pipiens
./Abuzz/C. pipiens/20_ns_P1.wav,C,pipiens
./Abuzz/C. pipiens/20_ns_P2.wav,C,pipiens
./Abuzz/C. pipiens/20_ns_P3.wav,C,pipiens
./Abuzz/C. pipiens/20_ns_P4.wav,C,pipiens
./Abuzz/C. pipiens/20_ns_P5.wav,C,pipiens
./Abuzz/C. pipiens/30_ns_Cxp 1.wav,C,pipiens
./Abuzz/C. pipiens/30_ns_Cxp 2.wav,C,pipiens
./Abuzz/C. pipiens/30_ns_Cxp 3.wav,C,pipiens
./Abuzz/C. pipiens/30_ns_P1.wav,C,pipiens
./Abuzz/C. pipiens/30_ns_P2.wav,C,pipiens
./Abuzz/C. pipiens/30_ns_P3.wav,C,pipiens
./Abuzz/C. pipiens/30_ns_P4.wav,C,pipiens
./Abuzz/C. pipiens/30_ns_P5.wav,C,pipiens
./Abuzz/C. pipiens/40_ns_Cxp 1.wav,C,pipiens
./Abuzz/C. pipiens/40_ns_Cxp 2.wav,C,pipiens
./Abuzz/C. pipiens/40_ns_Cxp 3.wav,C,pipiens
./Abuzz/C. pipiens/40_ns_P3.wav,C,pipiens
./Abuzz/C. pipiens/40_ns_P4.wav,C,pipiens
./Abuzz/C. pipiens/40_ns_P5.wav,C,pipiens
./Abuzz/C. pipiens/50_ns_Cxp 1.wav,C,pipiens
./Abuzz/C. pipiens/50_ns_Cxp 2.wav,C,pipiens
./Abuzz/C. pipiens/50_ns_Cxp 3.wav,C,pipiens
./Abuzz/C. pipiens/50_ns_P3.wav,C,pipiens
./Abuzz/C. pipiens/50_ns_P4.wav,C,pipiens
./Abuzz/C. pipiens/50_ns_P5.wav,C,pipiens
./Abuzz/C. pipiens/60_ns_Cxp 1.wav,C,pipiens
./Abuzz/C. pipiens/60_ns_Cxp 3.wav,C,pipiens
./Abuzz/C. pipiens/60_ns_P3.wav,C,pipiens
./Abuzz/C. pipiens/60_ns_P4.wav,C,pipiens
./Abuzz/C. pipiens/70_ns_Cxp 1.wav,C,pipiens
./Abuzz/C. pipiens/70_ns_Cxp 3.wav,C,pipiens
./Abuzz/C. pipiens/70_ns_P3.wav,C,pipiens
./Abuzz/C. pipiens/70_ns_P4.wav,C,pipiens
./Abuzz/C. pipiens/80_ns_Cxp 1.wav,C,pipiens
./Abuzz/C. pipiens/80_ns_Cxp 3.wav,C,pipiens
./Abuzz/C. pipiens/80_ns_P4.wav,C,pipiens
./Abuzz/C. pipiens/90_ns_Cxp 1.wav,C,pipiens
./Abuzz/C. pipiens/90_ns_Cxp 3.wav,C,pipiens
./Abuzz/C. quinquefasciatus/0_us_Cxq 1.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/0_us_Cxq 2.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/0_us_Cxq 3.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/0_us_Cxq 4.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/0_us_Q1.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/0_us_Q2.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/0_us_Q3.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/0_us_Q4.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/0_us_Q5.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/0_us_Q6.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/0_us_Q7.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/0_us_Q8.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/10_us_Cxq 1.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/10_us_Cxq 2.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/10_us_Cxq 3.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/10_us_Cxq 4.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/10_us_Q1.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/10_us_Q2.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/10_us_Q3.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/10_us_Q4.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/10_us_Q5.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/10_us_Q6.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/10_us_Q7.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/10_us_Q8.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/20_us_Cxq 1.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/20_us_Cxq 2.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/20_us_Cxq 3.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/20_us_Cxq 4.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/20_us_Q2.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/20_us_Q3.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/20_us_Q4.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/20_us_Q5.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/20_us_Q6.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/20_us_Q7.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/20_us_Q8.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/30_us_Cxq 1.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/30_us_Cxq 2.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/30_us_Cxq 3.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/30_us_Cxq 4.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/30_us_Q2.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/30_us_Q3.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/30_us_Q4.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/30_us_Q5.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/30_us_Q6.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/30_us_Q7.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/30_us_Q8.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/40_us_Cxq 1.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/40_us_Cxq 2.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/40_us_Cxq 3.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/40_us_Cxq 4.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/40_us_Q2.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/40_us_Q3.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/40_us_Q4.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/40_us_Q5.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/40_us_Q6.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/50_us_Cxq 1.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/50_us_Cxq 2.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/50_us_Cxq 3.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/50_us_Cxq 4.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/50_us_Q3.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/50_us_Q5.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/60_us_Cxq 1.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/60_us_Cxq 4.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/70_us_Cxq 1.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/70_us_Cxq 4.wav,C,quinquefasciatus
./Abuzz/C. quinquefasciatus/80_us_Cxq 4.wav,C,quinquefasciatus
